Խորհրդային ամենատարօրինակ անունները « ՎԱՐԴԱՆ ՀՈՎՍԵՓՅԱՆԻ ՀԱՆՐԱԳԻՏԱՐԱՆ-ԲԼՈԳԸ,http://armwiki.wordpress.com/2013/02/02/sovetiquenme/,shareToAll,ՎԱՐԴԱՆ ՀՈՎՍԵՓՅԱՆԻ ՀԱՆՐԱԳԻՏԱՐԱՆ-ԲԼՈԳԸ http://armwiki.wordpress.com,,,2013-02-02 21:35:19
"աստվածներ, Սեմ, հավատում ա ինքը :Ճ « խառը",http://ach94er.wordpress.com/2013/02/02/%d5%a1%d5%bd%d5%bf%d5%be%d5%a1%d5%ae%d5%b6%d5%a5%d6%80-%d5%bd%d5%a5%d5%b4-%d5%b0%d5%a1%d5%be%d5%a1%d5%bf%d5%b8%d6%82%d5%b4-%d5%a1-%d5%ab%d5%b6%d6%84%d5%a8-%d5%b3/,shareToAll,խառը http://ach94er.wordpress.com,,,2013-02-02 11:05:28
"I LIKE IT - Կայքերի Պատրաստում, Email Marketer, Դիզայն",http://www.ilikeit.am,ՀայկականՎեբՍտուդիաներ,,,,2013-01-31 14:56:54
Конвертация изображений в текст на Ubuntu | Программы,http://myubuntu.ru/programmy/konvertatsiya-izobrazhenij-v-tekst-na-ubuntu,"OCR,լինուքս,linux",,,,2013-01-30 18:08:45
Конвертация изображений в текст на Ubuntu | Программы,http://myubuntu.ru/programmy/konvertatsiya-izobrazhenij-v-tekst-na-ubuntu?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+myubuntudotru+%28%D0%92%D1%81%D0%B5+%D0%BE%D0%B1+Ubuntu+%D0%BD%D0%B0+RSS+myubuntu.ru%29&utm_content=Google+Reader,"OCR,լինուքս,linux",,,,2013-01-30 18:08:30
[ARMSCOOP] էլեկտրոնային կարևոր պաշարներ- ՀՀ ԳԱԱ հիմնարար գիտական գրադարան » Armenian Scientific Cooperation,http://armscoop.com/armscoop-%d5%a7%d5%ac%d5%a5%d5%af%d5%bf%d6%80%d5%b8%d5%b6%d5%a1%d5%b5%d5%ab%d5%b6-%d5%af%d5%a1%d6%80%d6%87%d5%b8%d6%80-%d5%ba%d5%a1%d5%b7%d5%a1%d6%80%d5%b6%d5%a5%d6%80-%d5%b0%d5%b0-%d5%a3%d5%a1/,"shareToAll,ԷլԳրքերԳործիքներևԳրադարաններ,TODOTag",,,,2013-01-30 17:56:33
4 онлайновых калькулятора для серьезных вычислений,http://lifehacker.ru/2013/01/13/4-onlajjnovykh-kalkulyatora-dlya-sereznykh-vychislenijj/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+lifehacker-ru+%28Lifehacker.ru%29&utm_content=Google+Reader,"ՕնլայնԳործիքներ,calculators",,,,2013-01-29 23:00:39
lifehacker.ru,http://lifehacker.ru/2013/01/16/kak-zavyazat-volosy-v-khvost-za-1-sekundu/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+lifehacker-ru+%28Lifehacker.ru%29,shareToAll,Lifehacker.ru http://lifehacker.ru,,,2013-01-29 22:59:04
Как правильно закрыть клинику | Хреновина.net,http://hrenovina.net/10771?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+hrenovina+%28%D0%A5%D1%80%D0%B5%D0%BD%D0%BE%D0%B2%D0%B8%D0%BD%D0%B0.net%29,shareToAll,Хреновина.net http://hrenovina.net,,,2013-01-29 22:43:58
Интересные факты о собаках — Музей фактов,http://muzey-factov.ru/tag/dogs#5115,shareToAll,Музей фактов http://muzey-factov.ru/,,,2013-01-29 22:43:50
Beeline-ի բաժանորդները Վիքիփեդիայի անվճար մուտք կունենան - iTel.AM,http://www.itel.am/am/news/5513,shareToAll,ITEL.AM http://www.itel.am,,,2013-01-29 13:06:36
Գրախանութների ամերիկյան խոշորագույն ցանցին չեն օգնում նույնիսկ սեփական էլեկտրոնային գրքերը | ԱուդիոԳիրք. Հայ գրականության ձայնը,http://www.audiogirk.am/%d5%a3%d6%80%d5%a1%d5%ad%d5%a1%d5%b6%d5%b8%d6%82%d5%a9%d5%b6%d5%a5%d6%80%d5%ab-%d5%a1%d5%b4%d5%a5%d6%80%d5%ab%d5%af%d5%b5%d5%a1%d5%b6-%d5%ad%d5%b8%d5%b7%d5%b8%d6%80%d5%a1%d5%a3%d5%b8%d6%82%d5%b5%d5%b6/,shareToAll,ԱուդիոԳիրք. Հայ գրականության ձայնը http://www.audiogirk.am,,,2013-01-29 13:06:29
IT TREND ™ — Երևան-Գյումրի գնացքում կգործի Wi-Fi ինտերնետ,http://ittrend.am/am/2013/01/29/%d5%b0%d5%a1%d5%b5%d5%a5%d6%80%d5%a5%d5%b6-%d5%a5%d6%80%d6%87%d5%a1%d5%b6-%d5%a3%d5%b5%d5%b8%d6%82%d5%b4%d6%80%d5%ab-%d5%a3%d5%b6%d5%a1%d6%81%d6%84%d5%b8%d6%82%d5%b4-%d5%af%d5%a3%d5%b8%d6%80%d5%ae/,shareToAll,IT TREND ™ http://ittrend.am,,,2013-01-29 13:06:26
[ARMSCOOP] Armenian electronic texts,http://armscoop.com/armscoop-armenian-electronic-texts/,"ԷլԳրքերԳործիքներևԳրադարաններ,TODOTag",,,,2013-01-29 12:57:12
Physics Snake. С нуля. Часть первая / Хабрахабр,http://habrahabr.ru/post/167007/,"javascript,gameDev",,,,2013-01-28 20:47:04
***,http://petrosphotos.livejournal.com/367949.html,"photo,Լուսանկարչություն,ՈւժեղԼուսանկարներ",,,,2013-01-28 19:10:36
everyday_i_show: photos by Christophe Jacrot,http://everyday-i-show.livejournal.com/198505.html,"photo,Լուսանկարչություն,ՈւժեղԼուսանկարներ",,,,2013-01-28 18:33:31
az:,http://az.livejournal.com/934504.html,shareToAll,Andrey Zeigarnik http://az.livejournal.com/,,,2013-01-28 18:29:25
Գրապահարան,http://grapaharan.org/index.php/%D4%B3%D5%AC%D5%AD%D5%A1%D5%BE%D5%B8%D6%80_%D5%A7%D5%BB,shareToAll,,,,2013-01-28 13:58:03
"QR Code Generator and Management with Tracking, Analytics and Support",http://qrcode.kaywa.com,"QR,generator,ՕնլայնԳործիքներ",,,,2013-01-27 19:00:22
QR Code Generator from the ZXing Project,http://zxing.appspot.com/generator/,"QR,generator,ՕնլայնԳործիքներ",,,,2013-01-27 18:59:35
Guide to CMus - Music Player for Your Terminal | TuxArena Debian/Ubuntu,http://www.tuxarena.com/static/cmus_guide.php,"music,player,terminal,guide,լինուքս,linux",,,,2013-01-27 13:12:37
"ArmDict.com - Անվճար, բազմալեզու, առցանց բառարան",http://www.armdict.com,բառարան,,,,2013-01-26 12:47:02
ARAM - Association Recherche Archivage de la Mémoire Arménienne,http://webaram.com,"ԷլԳրքերԳործիքներևԳրադարաններ,TODOTag",,,,2013-01-25 16:35:48
ասք համայնքների զարգացման մասին | Մատեան անկապութեան,http://norayr.arnet.am/weblog/2013/01/25/%d5%a1%d5%bd%d6%84-%d5%b0%d5%a1%d5%b4%d5%a1%d5%b5%d5%b6%d6%84%d5%b6%d5%a5%d6%80%d5%ab-%d5%a6%d5%a1%d6%80%d5%a3%d5%a1%d6%81%d5%b4%d5%a1%d5%b6-%d5%b4%d5%a1%d5%bd%d5%ab%d5%b6/,shareToAll,Մատեան անկապութեան http://norayr.arnet.am/weblog,,,2013-01-25 16:07:03
Թերրի Պրատչետտ։ Մահը եւ թե ինչ է պատահում հետո | պրն Ֆլոյդ,http://unamutaba.wordpress.com/2013/01/23/death-and-what-comes-next/,shareToAll,պրն Ֆլոյդ http://unamutaba.wordpress.com,,,2013-01-24 17:09:02
քաղաքական ՈՉպոեզիա | An Armenian Journalist's Notes,http://blansh.wordpress.com/2013/01/23/apa-qaxaqakanutyun/,shareToAll,An Armenian Journalist's Notes http://blansh.wordpress.com,,,2013-01-24 17:08:59
որոշումներ | Վիշապների կղզի,http://tanamasi.wordpress.com/2013/01/24/%d5%b8%d6%80%d5%b8%d5%b7%d5%b8%d6%82%d5%b4%d5%b6%d5%a5%d6%80/,shareToAll,Վիշապների կղզի http://tanamasi.wordpress.com,,,2013-01-24 16:09:44
..::Ինֆորմատիկա բոլորի համար::..,http://www.informatika.am,"TODOTag,ՀայՏՏ,TODOորոշել",,,,2013-01-23 17:49:51
OpenNews: Компания Microsoft попыталась дискредитировать миграцию Мюнхена на СПО,http://www.opennet.ru/opennews/art.shtml?num=35899,shareToAll,OpenNews.opennet.ru: Основная лента http://www.opennet.ru/opennews/,,,2013-01-23 16:40:46
The Power of Regular Expression: use in notepad++,http://www.slideshare.net/anjesh/the-power-of-regular-expression-use-in-notepad,"regex,regexp,ՔոմփյութրՍայնս",,,,2013-01-23 15:03:29
pavel_kosenko: Подборка фотографий Никоса Экономопулоса (Nikos Economopoulos),http://pavel-kosenko.livejournal.com/454758.html,"photo,Լուսանկարչություն,ՈւժեղԼուսանկարներ",,,,2013-01-23 12:46:46
Интересные факты о деньгах — Музей фактов,http://muzey-factov.ru/tag/money#5112,shareToAll,Музей фактов http://muzey-factov.ru/,,,2013-01-23 11:35:42
Spectator.ru · Вкус жизни,http://spectator.ru/entry/6085,shareToAll,Spectator.ru / http://spectator.ru/,,,2013-01-23 11:35:38
WordPress Shortcodes: A Complete Guide,http://wp.smashingmagazine.com/2012/05/01/wordpress-shortcodes-complete-guide/,"WP,wp-tuts",շորթքոդերը դնել էդիթորի մեր,,"Highlight:While shortcodes are a handy way to add dynamic content to posts,&nbsp;the might be a bit confusing for the average user, especially when they get complicated, with multiple parameteres.&nbsp;Most users are not familiar with HTML-like syntax; and yet they have to remember the exact syntax and&nbsp;all available attributes of shortcodes, because even a minor syntax error could cause an undesirable result.
",2013-01-22 18:39:19
ekniga.livejournal.com,http://ekniga.livejournal.com/1370661.html,shareToAll,Блог по е-книгам http://ekniga.livejournal.com/,,,2013-01-22 16:52:33
լիբերալիզմի մասին « Չվհատվող,http://chvhatvogh.wordpress.com/2013/01/22/%d5%ac%d5%ab%d5%a2%d5%a5%d6%80%d5%a1%d5%ac%d5%ab%d5%a6%d5%b4%d5%ab-%d5%b4%d5%a1%d5%bd%d5%ab%d5%b6/,shareToAll,Չվհատվող http://chvhatvogh.wordpress.com,,,2013-01-22 16:40:15
"blog.annamus: Թամանյանի ""կորած"" գործերը",http://araycho.blogspot.com/2013/01/blog-post_21.html,shareToAll,blog.annamus http://araycho.blogspot.com/,,,2013-01-22 16:23:56
"Безопасная эксплуатация Apache, часть 1: базовые понятия",http://rus-linux.net/MyLDP/server/securing-apache-part-1.html,"Անվտանգություն,apache,linux,լինուքս",,,,2013-01-21 16:56:30
Preview of Biggest News Free Premium News WordPress Theme - Dalih,http://www.dalih.net/wordpress-themes/biggest-news/preview/,WP,"լրատվականի համար թույն թեմա, վճարովի",,,2013-01-20 13:21:53
Screens - Wordpress theme,http://screens.blankcanvas.eu,WP,կայֆ հեղինակային կայքի համար,,,2013-01-20 13:15:32
Limax Free WordPress Theme,http://fthemes.com/limax-free-wordpress-theme/,"WP,wp-themes",Սաքոանց կայքի համար ՞՞՞՞,,,2013-01-20 13:07:59
15 бесплатных тем WordPress в корпоративном стиле на 2013 | Wordpresso,http://wordpresso.org/themes/15-besplatnyih-tem-wordpress-v-korporativnom-stile-na-2013/,"WP,wp-themes",,,,2013-01-20 12:40:38
Google Map Maker,https://hy.wikipedia.org/wiki/Google_Map_Maker,"TODOTag,ՀայՏՏ,TODOորոշել",,,,2013-01-20 12:33:56
KISS (սկզբունք),https://hy.wikipedia.org/wiki/KISS_(%D5%BD%D5%AF%D5%A6%D5%A2%D5%B8%D6%82%D5%B6%D6%84),"TODOTag,ՀայՏՏ,TODOորոշել",,,,2013-01-20 12:33:12
Երևանի գրախանութներում անցած շաբաթ ամենաշատը Թումանյանի հեթիաթներն են գնվել | ԱուդիոԳիրք. Հայ գրականության ձայնը,http://www.audiogirk.am/%d5%a5%d6%80%d6%87%d5%a1%d5%b6%d5%ab-%d5%a3%d6%80%d5%a1%d5%ad%d5%a1%d5%b6%d5%b8%d6%82%d5%a9%d5%b6%d5%a5%d6%80%d5%b8%d6%82%d5%b4-%d5%a1%d5%b6%d6%81%d5%a1%d5%ae-%d5%b7%d5%a1%d5%a2%d5%a1%d5%a9-%d5%a1/,shareToAll,ԱուդիոԳիրք. Հայ գրականության ձայնը http://www.audiogirk.am,,,2013-01-19 13:00:08
[ARMSCOOP] Եղեռնից փրկված հայկական արվեստի գանձերը – Լևոն Չուգասզյանի դասախոսությունը ԱՄՆ-ում » Armenian Scientific Cooperation,http://armscoop.com/armscoop-%d5%a5%d5%b2%d5%a5%d5%bc%d5%b6%d5%ab%d6%81-%d6%83%d6%80%d5%af%d5%be%d5%a1%d5%ae-%d5%b0%d5%a1%d5%b5%d5%af%d5%a1%d5%af%d5%a1%d5%b6-%d5%a1%d6%80%d5%be%d5%a5%d5%bd%d5%bf%d5%ab-%d5%a3%d5%a1/,shareToAll,,,,2013-01-18 21:26:51
How to Create a Simple Multi-Item Slider | Codrops,http://tympanus.net/codrops/2012/12/31/how-to-create-a-simple-multi-item-slider/,"slider,ՏՏwebRes",կայֆ սլայդեռ,,,2013-01-16 10:36:32
Snow Effect using HTML5 Canvas and Javascript,http://thecodeplayer.com/walkthrough/html5-canvas-snow-effect?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+TheCodePlayer+%28The+Code+Player%29&utm_content=Google+Reader,"canvas,javascript,ՏՏwebRes",ձյան էֆեկտ,,,2013-01-16 10:35:25
"File:Stieglitz-Venetian Canal.jpg - Wikipedia, the free encyclopedia",http://en.wikipedia.org/wiki/File:Stieglitz-Venetian_Canal.jpg,"photo,Լուսանկարչություն,ՈւժեղԼուսանկարներ",,,,2013-01-15 17:56:13
"File:Steichen flatiron.jpg - Wikipedia, the free encyclopedia",http://en.wikipedia.org/wiki/File:Steichen_flatiron.jpg,"photo,Լուսանկարչություն,ՈւժեղԼուսանկարներ",,,,2013-01-15 17:54:00
"File:ThePondMoonlight.jpg - Wikipedia, the free encyclopedia",http://en.wikipedia.org/wiki/File:ThePondMoonlight.jpg,"photo,Լուսանկարչություն,ՈւժեղԼուսանկարներ",,,,2013-01-15 17:53:53
Повышаем безопасность сайта вместе с Better WP Security | Wordpresso,http://wordpresso.org/plugins/povyishaem-bezopasnost-sayta-vmeste-s-plaginom-better-wp-security/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+Wordpresso+%28Wordpresso%29&utm_content=Google+Reader,WP,,,,2013-01-15 16:22:27
habrahabr.ru,http://habrahabr.ru/post/165605/,shareToAll,Хабрахабр / Захабренные / Информационная безопасность http://habrahabr.ru/rss/hub/infosecurity/posts/,,,2013-01-13 20:36:34
[ARMSCOOP] Հուլյան և Գրիգորյան օրացույցների տարբերությունը և «Հին Նոր տարին» » Armenian Scientific Cooperation,http://armscoop.com/armscoop-%d5%b0%d5%b8%d6%82%d5%ac%d5%b5%d5%a1%d5%b6-%d6%87-%d5%a3%d6%80%d5%ab%d5%a3%d5%b8%d6%80%d5%b5%d5%a1%d5%b6-%d6%85%d6%80%d5%a1%d6%81%d5%b8%d6%82%d5%b5%d6%81%d5%b6%d5%a5%d6%80%d5%ab-%d5%bf-2/,shareToAll,Armenian Scientific Cooperation http://armscoop.com,,,2013-01-12 15:37:31
habrahabr.ru,http://habrahabr.ru/post/165489/,shareToAll,Хабрахабр / Захабренные / Информационная безопасность http://habrahabr.ru/rss/hub/infosecurity/posts/,,,2013-01-12 15:37:24
"«Այն, ինչ լեռնագնացն անում է օրը ցերեկով, անձավախույզն անում է բացարձակ խավարի մեջ»",http://www.irates.am/hy/1357892965,shareToAll,,,,2013-01-12 14:51:16
WordPress Themes Demo - YOOtheme,http://www.yootheme.com/demo/wordpress/revista,"WP,wp-themes",լրատվական թույն թեմա,,,2013-01-11 12:36:57
ekniga.livejournal.com,http://ekniga.livejournal.com/1364965.html,shareToAll,Блог по е-книгам http://ekniga.livejournal.com/,,,2013-01-10 14:39:16
Интерактивное меню для ресторана с помощью WordPress плагина | Wordpresso,http://wordpresso.org/plugins/interaktivnoe-menyu-dlya-vashego-restorana-s-pomoshhyu-besplatnogo-wordpress-plagina/,"plugin,wordpress,WP,wp-tuts",,,,2013-01-10 14:26:14
PHP класс для удобной и безопасной работы с MySQL / Хабрахабр,http://habrahabr.ru/post/165069/#habracut,"php,mySQL,ՏՏwebRes",,,,2013-01-10 13:43:57
ՀԱՐՑ ՈՒ ՓՈՐՁ | Երևանը` 2012 գրքի համաշխարհային մայրաքաղաք | Գրանիշ,http://granish.org/yerevan-world-book-capital/,shareToAll,Գրանիշ http://granish.org,,,2013-01-10 13:27:36
Ecart LLC,http://www.facebook.com/Ecartllc,ՀայկականՎեբՍտուդիաներ,,,,2013-01-10 10:56:56
emdrone.livejournal.com,http://emdrone.livejournal.com/237010.html,shareToAll,Unnatural fear of alligators sounds like an oxymoron. http://emdrone.livejournal.com/,,,2013-01-04 19:37:22
Папа-физик / Интересные изображения и фотографии / InPic,http://www.inpic.ru/image/6753/,shareToAll,InPic.ru http://www.inpic.ru/,,,2013-01-04 19:09:28
Android SDK перестал быть свободным программным обеспечением - Android - Новости,http://www.linux.org.ru/news/android/8671894?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+org%2FLOR+%28Linux.org.ru%3A+%D0%9D%D0%BE%D0%B2%D0%BE%D1%81%D1%82%D0%B8%29,shareToAll,Linux.org.ru: Новости http://www.linux.org.ru/,,,2013-01-04 18:50:03
Что нам стоит Git настроить! / Хабрахабр,http://habrahabr.ru/post/164297/,git,,,,2013-01-01 23:06:53
Git - Отмена изменений,http://git-scm.com/book/ru/%D0%9E%D1%81%D0%BD%D0%BE%D0%B2%D1%8B-Git-%D0%9E%D1%82%D0%BC%D0%B5%D0%BD%D0%B0-%D0%B8%D0%B7%D0%BC%D0%B5%D0%BD%D0%B5%D0%BD%D0%B8%D0%B9,git,,,,2013-01-01 23:02:53
PrestaShop - Start an online store today with PrestaShop's free Open-source e-commerce software.,http://www.prestashop.com,"ecommerce,cms",խանութների համար,,,2013-01-01 18:50:39
10 дистрибутивов Linux специального назначения / Хабрахабр,http://habrahabr.ru/post/164161/#habracut,"լինուքս,linux",,,,2013-01-01 18:27:32
"jQuery изнутри, погружение / Хабрахабр",http://habrahabr.ru/post/164433/,"jquery,javascript,FORWebDevSchool",,,,2013-01-01 18:08:07
Обзор алгоритмов кластеризации числовых пространств данных / Хабрахабр,http://habrahabr.ru/post/164417/,DataMining,,,,2013-01-01 18:05:53
"«ՇՈՂԱԿԱԹ» ՀԸ, 10 պար | «Կարին» ավանդական երգի եւ պարի համույթ",http://www2.karinfolk.am/?p=721,shareToAll,«Կարին» ավանդական երգի եւ պարի համույթ http://www2.karinfolk.am,,,2013-01-01 12:06:02
Как же довели до этого! / Интересные изображения и фотографии / InPic,http://www.inpic.ru/image/6747/,shareToAll,InPic.ru http://www.inpic.ru/,,,2013-01-01 11:05:18
photos by Fabrice Balossini,http://everyday-i-show.livejournal.com/194039.html,"photo,Լուսանկարչություն,ՈւժեղԼուսանկարներ",,,,2013-01-01 10:44:06
photos by Leon Levinstein,http://everyday-i-show.livejournal.com/194251.html,"photo,Լուսանկարչություն,ՈւժեղԼուսանկարներ",,,,2013-01-01 10:43:54
Magnum Photos Photographer Portfolio,http://www.magnumphotos.com/C.aspx?VP3=CMS3&VF=MAGO31_10_VForm&ERID=24KL53Y_H,"photo,Լուսանկարչություն,ՈւժեղԼուսանկարներ",Alex Webb,,,2013-01-01 10:18:37
QR Code Generator WiFi Access,http://blog.qr4.nl/QR-Code-WiFi.aspx,"wifi,QR,ՕնլայնԳործիքներ",,,,2013-01-01 09:59:10
Как устроен jQuery: изучаем исходники / Хабрахабр,http://habrahabr.ru/post/118564/,"jquery,ՏՏwebTuts",,,,2012-12-30 19:58:19
Приручаем и прокачиваем огнелиса: The Ultimate Guide / Хабрахабр,http://habrahabr.ru/post/161053/,"firefox,tuning",,,,2012-12-29 23:54:31
Обучение программированию через игру или как быстро собрать весь мёд / Хабрахабр,http://habrahabr.ru/post/164229/,"game,CHILDprogr",,,,2012-12-29 19:09:23
Кукарача Windows,http://www.botik.ru/~robot/sale/coc.htm,robotics,,,,2012-12-29 19:08:25
Грязное программирование с чистой душой: разработка эвристических систем (часть 2) / Блог компании ABBYY / Хабрахабр,http://habrahabr.ru/company/abbyy/blog/144913/,ՔոմփյութրՍայնս,,,,2012-12-29 15:51:09
109 useful Keyboard Shortcuts for Total Commander 8.0.,http://www.shortcutworld.com/en/win/Total-Commander_8.0.html,keybard-shortcuts,,,,2012-12-29 11:00:30
List of ePub readers and viewers for Windows,http://blog.kowalczyk.info/articles/epub-ebook-reader-viewer-for-windows.html,"ԷլԳրքերԳործիքներևԳրադարաններ,TODOTag",,,,2012-12-26 11:46:27
Webshell - The API of APIs,http://webshell.io/dashboard,"api,apis,emulation,ՕնլայնԳործիքներ",,,,2012-12-25 12:42:31
ասք Մհերի մասին | Մատեան անկապութեան,http://norayr.arnet.am/weblog/2012/12/24/%d5%a1%d5%bd%d6%84-%d5%b4%d5%b0%d5%a5%d6%80%d5%ab-%d5%b4%d5%a1%d5%bd%d5%ab%d5%b6/,shareToAll,Մատեան անկապութեան http://norayr.arnet.am/weblog,,,2012-12-24 14:24:56
Трекер,http://rutracker.org/forum/tracker.php?nm=scars%20on%20broadway,no_tag,,,,2012-12-23 16:24:37
blog.annamus: մշո.գորանի,http://araycho.blogspot.com/2012/12/blog-post_3690.html,shareToAll,blog.annamus http://araycho.blogspot.com/,,,2012-12-22 00:04:27
PressBooks Going Open Source | PressBooks Blog,http://blog.pressbooks.com/?p=167,"ԷլԳրքերԳործիքներևԳրադարաններ,TODOTag",Վորդպրեսի վրա հավաքած գրքերի հրապարակման գործիք,,,2012-12-21 14:46:33
"OpenNews: Проект Gentoo представил сборку LiveDVD ""End Of World Edition""",http://www.opennet.ru/opennews/art.shtml?num=35662,no_tag,,,,2012-12-21 14:44:51
Gentoo Linux -- Where to Get Gentoo Linux,http://www.gentoo.org/main/en/where.xml,no_tag,,,,2012-12-21 14:43:28
FUJIFILM - LOVIGIN-STYLE. КАК ОН ЭТО ДЕЛАЕТ.,http://fujifilmru.livejournal.com/17914.html,"""Լուսանկարների մշակում"",Լուսանկարչություն",,,,2012-12-20 23:00:25
"Ара Гюлер: ""Как победить СССР и какова формула гудрона"" - BBC Russian - Общество",http://www.bbc.co.uk/russian/society/2012/12/121213_ara_guler_iv.shtml,shareToAll,,,,2012-12-20 19:19:31
Блог по е-книгам - «Серебряные яйцеглвы» воплощаются в жизнь,http://ekniga.livejournal.com/1346732.html,shareToAll,Блог по е-книгам http://ekniga.livejournal.com/,,,2012-12-20 19:03:56
Упрощаем консоль WordPress и убираем лишнее | Wordpresso,http://wordpresso.org/tutorials/uproshhaem-konsol-wordpress-i-ubiraem-lishnee/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+Wordpresso+%28Wordpresso%29&utm_content=Google+Reader,WP,,,,2012-12-20 12:58:41
ovanitas.livejournal.com,http://ovanitas.livejournal.com/63144.html,shareToAll,Omnia Vanitas http://ovanitas.livejournal.com/,,,2012-12-19 11:29:05
PHP FAQ. Cайт с ответами на вопросы,http://phpfaq.ru,"php,FORWebDevSchool",,,,2012-12-18 00:04:26
LOGO FACTORY | Logo Design Free Logo Makers online Yourself Logo Design Free Logos in Fee Minutes Free logo creator Logo Maker,http://www.logofactoryweb.com,"logo,generator,ՕնլայնԳործիքներ","Լավնա, բայց հայերեն չի հասկանում, ու կլիպարտը քիչ ա",,,2012-12-17 19:59:50
All Logos on FlamingText.com,http://www.flamingtext.com/All-Logos/,"logo,generator,ՕնլայնԳործիքներ","լոգո սարքելու գործիք, հայերենը հասկանում է",,,2012-12-17 19:12:50
80 Premium Like Yet Absolutely Free WordPress Themes 2012 Edition,http://www.1stwebdesigner.com/wordpress/80-free-wordpress-themes-2012/,"WP,wp-themes",գեղեցիկ Թեմաների հավաքածու,,,2012-12-17 15:29:28
Frédéric Serva | Kw.po : Thème WordPress,http://www.fredserva.fr/2012/kwpo,"WP,wp-themes","Եվայի հոր կայքի համար

http://themes.fredserva.fr/?themedemo=kwpo",,,2012-12-17 15:18:25
"Beauty & Clean | clean, beautiful & minimal wordpress theme",http://yourinspirationweb.com/tf/beauty/,"WP,wp-themes",հետաքրիր բիզնես թեմա,,,2012-12-17 14:55:15
Smashing MultiMedia | a Podcasting-Video-Photography Free Wordpress Theme,http://smashingmultimedia.sarah-neuber.de,"WP,wp-themes",http://www.smashingmagazine.com/2009/08/22/free-podcasting-video-and-photography-wordpress-theme/,,,2012-12-17 14:52:34
Система уроков по JavaScript,http://mif.vspu.ru/books/js/,"FORWebDevSchool,javascript",,,,2012-12-17 00:05:09
Inserting Widgets With Shortcodes,http://wp.smashingmagazine.com/2012/12/11/inserting-widgets-with-shortcodes/,"WP,wp-tuts",,,,2012-12-15 14:06:37
Using regular expressions – Part 2: Finding and replacing text | Adobe Developer Connection,http://www.adobe.com/devnet/dreamweaver/articles/regular_expressions_pt2.html,"regex,ՔոմփյութրՍայնս",,,,2012-12-15 11:50:29
"RegexBuddy: Learn, Create, Understand, Test, Use and Save Regular Expression",http://www.regexbuddy.com,"regex,ՔոմփյութրՍայնս",,,,2012-12-15 11:50:05
Introduction,http://web.sigil.googlecode.com/git/files/OEBPS/Text/introduction.html,"ԷլԳրքերԳործիքներևԳրադարաններ,TODOTag",,,,2012-12-13 20:33:28
ankakhutyun | ankakhutyun,http://ankakhutyun.am,no_tag,,,,2012-12-11 23:30:21
Camera Comparison - Snapsort,http://snapsort.com/compare,"Լուսանկարչություն,ՕնլայնԳործիքներ,համեմատական",,,,2012-12-11 23:06:45
Материалы СЦВД,http://hyperborey.spb.ru/materials.php,Budo,,,,2012-12-10 21:48:28
Ghazanchyan Dot Com - Armenian Freelance Web Design and Development Services,http://www.ghazanchyan.com,ՀայկականՎեբՍտուդիաներ,,,,2012-12-09 21:47:12
Mockingbird,https://gomockingbird.com/mockingbird/,"պրոտոտիպավորում,մտաքարտեզներ,գրաֆիկներ,ՕնլայնԳործիքներ","օնլայն պրոտոտապավորման գործիք, վեբ էջերի լեյաութներ նկարելու համար",,,2012-12-09 13:03:53
Grid Paper - Online design and layout wireframe prototyping and collaboration tool,http://gridpapr.com,"պրոտոտիպավորում,լեյաութ,ՕնլայնԳործիքներ,ՏՏwebDevTools",էջի լեյաութի օնլայն պրոտոտիպավորում,,,2012-12-09 12:53:11
Normalize.css: Make browsers render all elements more consistently.,http://necolas.github.com/normalize.css/,ՏՏwebRes,,,,2012-12-09 10:51:42
Полнотекстовый RSS / Хабрахабр,http://habrahabr.ru/post/75339/,rss,,,,2012-12-07 23:36:46
"Преимущества произвольных тегов, или как я отказался от HTML разметки / Хабрахабр",http://habrahabr.ru/post/157383/,no_tag,,,,2012-12-03 15:10:04
"ByPeople: A huge free bundle for web professionals, 500mb of free files in one single download.",http://www.bypeople.com,"webdesign,graphics,icons,design,ressources,ՏՏwebRes",,,,2012-12-03 14:35:06
"Animatable: One property, two values, endless possiblities",http://leaverou.github.com/animatable/,"jquery,animation,CSS3,javascript,hover,ՏՏwebRes",,,,2012-12-03 14:33:12
Baraja: A Plugin for Spreading Items in a Card-Like Fashion | Codrops,http://tympanus.net/codrops/2012/11/13/baraja-a-plugin-for-spreading-items-in-a-card-like-fashion/,"javascript,jquery,plugin,library,animation,ՏՏwebRes",,,,2012-12-03 14:31:46
BonsaiJS - A Graphics Library,http://bonsaijs.org,"javascript,library,animation,ՏՏwebRes",,,,2012-12-03 14:30:38
"Style, hand pick & download icons of your choice.",http://iconbench.com,"Icon,icons,ՏՏwebRes","Իկոնկեք սարքող օնլայն գործիք, css սփրայթն էլ հետը",,,2012-12-03 14:28:08
